"Reservoir","Site","Date","ThermistorTemp_C_1","ThermistorTemp_C_2","ThermistorTemp_C_3","ThermistorTemp_C_4","ThermistorTemp_C_5","ThermistorTemp_C_6","ThermistorTemp_C_7","ThermistorTemp_C_8","ThermistorTemp_C_9","ThermistorTemp_C_10","ThermistorTemp_C_11","ThermistorTemp_C_12","ThermistorTemp_C_13","RDO_mgL_6","RDO_mgL_13","EXODO_mgL_1.5","EXOChla_RFU_1.5","EXOChla_ugL_1.5"
"BVR",50,2022-07-18,NA,NA,NA,NA,NA,26.6858020833333,24.7932929861111,19.1783295138889,14.217560625,11.4708033333333,10.4297738888889,10.1130674027778,9.88153817361111,6.41580763888889,0,4.81333333333333,1.00159722222222,4.00916666666667
"BVR",50,2022-07-19,NA,NA,NA,NA,NA,27.7734289583333,25.9724045833333,19.1892595833333,14.1815021527778,11.5299313888889,10.4651220833333,10.1625552083333,9.89850098611111,7.16542267361111,0,6.57506944444444,1.15694444444444,4.63604166666667
"BVR",50,2022-07-20,NA,NA,NA,NA,NA,28.0229042361111,26.1405643055556,19.4794196527778,14.2288449305556,11.5395214583333,10.4520282638889,10.1587097222222,9.88886597916667,7.45532888888889,0,6.69625,1.70111111111111,6.83249998611111
"BVR",50,2022-07-21,NA,NA,NA,NA,NA,28.52771625,26.5481420833333,19.6446408333333,14.3605926388889,11.5913254166667,10.4766940972222,10.1526499305556,9.86690727777778,7.78510458333333,0,7.38356646153846,1.77636363636364,7.13629369230769
"BVR",50,2022-07-22,NA,NA,NA,NA,NA,28.3779080555556,26.8860895138889,19.8634554166667,14.3508303472222,11.6333597916667,10.4802793055556,10.1561240277778,9.87847017361111,7.99316883333333,0,7.70590284027778,2.004375,8.05631945833333
"BVR",50,2022-07-23,NA,NA,NA,NA,NA,28.7090073611111,27.00434125,20.1302701388889,14.5259208333333,11.6419809722222,10.4825796527778,10.1613703472222,9.8771824375,8.30301917361111,0,8.30909093706294,2.0858041958042,8.38587413986014
"BVR",50,2022-07-24,NA,NA,NA,NA,NA,28.7398904166667,27.3286302777778,20.27973375,14.58908625,11.6737215277778,10.5065910416667,10.1857064583333,9.90847726388889,8.44485250694444,0,8.56300703496503,2.15048951048951,8.64797202797203
"BVR",50,2022-07-25,NA,NA,NA,NA,NA,28.8673743055556,27.7169180555556,20.5136608333333,14.6534310416667,11.6714640972222,10.50562375,10.1780895833333,9.88663271527778,8.6379873125,0,8.8401398041958,2.06055944055944,8.28426574125874
"BVR",50,2022-07-26,NA,NA,NA,NA,NA,27.8879242361111,27.62789125,20.7127392361111,14.6938236805556,11.7047605555556,10.5170116666667,10.1629284722222,9.87777329861111,8.3965568125,0,8.51611111805556,2.05284722222222,8.25263889583333
"BVR",50,2022-07-27,NA,NA,NA,NA,NA,26.9824459722222,26.8271403472222,20.7228923611111,14.7669349305556,11.7207968055556,10.5146757638889,10.1575686111111,9.84309303472222,8.41023684027778,0,8.54861118055556,2.53736111111111,10.2090972430556
"BVR",50,2022-07-28,NA,NA,NA,NA,NA,26.6941329861111,26.2096097916667,20.9866525,14.8288691666667,11.7869885416667,10.5458778472222,10.1514154861111,9.82638403472222,8.53970996527778,0,8.635035,3.04846153846154,12.2737762237762
"BVR",50,2022-07-29,NA,NA,NA,NA,NA,27.278726875,26.6876168055556,21.311108125,14.8953819444444,11.7783001388889,10.5315625694444,10.1386579166667,9.82539493055556,8.752079625,0,8.90999996503496,2.90125874125874,11.6791608601399
"BVR",50,2022-07-30,NA,NA,NA,NA,NA,27.3342863194444,26.5136034722222,21.4694915972222,14.982631875,11.83267375,10.5579397222222,10.1462541666667,9.81845729166667,8.83372849305556,0,9.02256936805555,2.88513888888889,11.6128472430556
"BVR",50,2022-07-31,NA,NA,NA,NA,NA,26.6946840277778,26.1074442361111,21.7973872916667,15.1095843055556,11.8091003472222,10.5540034027778,10.1660291666667,9.83671334027778,9.03040361805555,0,9.20422532394366,3.54183098591549,14.2643661901408
"BVR",50,2022-08-01,NA,NA,NA,NA,NA,26.7918510416667,26.2453322916667,21.9734820138889,15.1300103472222,11.8921770138889,10.5721140972222,10.1704823611111,9.86685586111111,9.04577247222222,0,9.13243065277778,3.46111111111111,13.939375
"BVR",50,2022-08-02,NA,NA,NA,NA,NA,27.0295382638889,26.8481197916667,22.0466108333333,15.19598,11.861765625,10.5688479861111,10.1709992361111,9.84507222916667,9.10978747916667,0,9.23986006993007,3.44244755244755,13.8613286713287
"BVR",50,2022-08-03,NA,NA,NA,NA,NA,27.1654495833333,26.3028674305556,22.2324978472222,15.3582654861111,11.8717045138889,10.5704938888889,10.1724869444444,9.84103181944444,9.11733836111111,0,9.39791668055556,3.67423611111111,14.8008333333333
"BVR",50,2022-08-04,NA,NA,NA,NA,NA,27.8607595833333,26.3757563888889,22.3812530555556,15.3507790277778,11.9540173611111,10.6133636805556,10.1948918055556,9.838847875,8.99779054861111,0,9.55138892361111,3.22798611111111,12.9981249861111
"BVR",50,2022-08-05,NA,NA,NA,NA,NA,27.7842165277778,26.8911816666667,22.5371677083333,15.5788936111111,11.9983399305556,10.6240376388889,10.1792693055556,9.8476179375,8.93601413888889,0,9.17664330769231,2.78538461538462,11.2130769020979
"BVR",50,2022-08-06,NA,NA,NA,NA,NA,26.7540619444444,26.4710405555556,22.5950618055556,15.6409515972222,12.0093721527778,10.6543924305556,10.2399883333333,9.92682502777778,8.2615951875,0,8.46894367605634,3.33253521126761,13.4199295774648
"BVR",50,2022-08-07,NA,NA,NA,NA,NA,26.7458195138889,26.0027854861111,22.5096654861111,15.8612127083333,12.0118519444444,10.6399090972222,10.2467523611111,9.93413213888889,8.428715875,0,8.43125872027972,3.43111888111888,13.8183216783217
"BVR",50,2022-08-08,NA,NA,NA,NA,NA,27.9139190277778,26.4555964583333,22.5579700694444,15.852533125,12.0724600694444,10.684741875,10.2572566666667,9.91639927777778,8.552213625,0,8.71202800699301,3.52097902097902,14.1806993076923
"BVR",50,2022-08-09,NA,NA,NA,NA,NA,27.8707592361111,26.8910742361111,22.8275875,15.8755277777778,12.0775721527778,10.6823615972222,10.248940625,9.91835169444444,8.34316852777778,0,8.61111893006993,3.23818181818182,13.0393006993007
"BVR",50,2022-08-10,NA,NA,NA,NA,NA,27.5830772222222,27.0275302083333,22.7084450694444,16.1992416666667,12.1765858333333,10.7172402777778,10.2949900694444,9.9869769375,7.98856289583333,0,8.24902102097902,2.81118881118881,11.3148951188811
"BVR",50,2022-08-11,NA,NA,NA,NA,NA,26.8916404861111,26.7689283333333,24.1214270138889,16.0431668055556,12.1909931944444,10.7450375694444,10.3130986111111,9.98275856944444,7.80939198611111,0,8.1581119020979,3.12433566433566,12.5796503566434
"BVR",50,2022-08-12,NA,NA,NA,NA,NA,26.2123965972222,25.9265506944444,23.0624218055556,16.3086475,12.1816335416667,10.73186375,10.2932502083333,9.98785920138889,7.76495998611111,0,8.24000002816901,3.99204225352113,16.0816197183099
"BVR",50,2022-08-13,NA,NA,NA,NA,NA,25.7081079861111,25.3276817361111,23.1585596527778,16.4204903472222,12.2069545833333,10.7445711111111,10.3064379166667,9.97185215277778,7.95379698611111,0,8.43305553472222,4.12076388888889,16.6007638888889
"BVR",50,2022-08-14,NA,NA,NA,NA,NA,25.2383377083333,25.0790790972222,23.2166713888889,16.4881554861111,12.2801773611111,10.7572448611111,10.30307125,9.95353311805555,7.81007482638889,0,8.34198581560284,3.82333333333333,15.4036170212766
"BVR",50,2022-08-15,NA,NA,NA,NA,NA,23.89728,23.819880625,22.5207695833333,16.5196925694444,12.3108424305556,10.76848375,10.2942859027778,9.94036829166667,6.59952720833333,0,6.95256945833333,4.81673611805556,19.4130555555556
"BVR",50,2022-08-16,NA,NA,NA,NA,NA,22.8074136111111,22.7243116666667,22.4136736805556,16.6460675,12.3166810416667,10.7910970138889,10.2837321527778,9.908484375,5.84438790277778,0,6.288125,4.60118055555556,18.5405555555556
"BVR",50,2022-08-17,NA,NA,NA,NA,NA,22.830206875,22.58837375,21.9796514583333,16.7427172916667,12.3783730555556,10.7829757638889,10.2777793055556,9.9013021875,6.85551341666667,0,7.16513888888889,3.40194444444444,13.7007638888889
"BVR",50,2022-08-18,NA,NA,NA,NA,NA,23.7135116666667,22.80495,21.8550548611111,16.9055446527778,12.3998448611111,10.7864226388889,10.3013052777778,9.93137313888889,7.91559153472222,0,8.09830993661972,2.44992957746479,9.85408449295775
"BVR",50,2022-08-19,NA,NA,NA,NA,NA,23.8132875694444,23.3379053472222,21.7963734027778,17.1762513194444,12.4052613888889,10.8108278472222,10.3266813888889,9.96273865277778,7.93192045833333,0,8.23468536363636,1.52755244755245,6.13132867132867
"BVR",50,2022-08-20,NA,NA,NA,NA,NA,24.3461243055556,23.75110375,21.94434,17.21307,12.5052552777778,10.8733321527778,10.3616688194444,9.96849046527778,7.98474825694444,0,8.03570426760563,1.42450704225352,5.71739436619718
"BVR",50,2022-08-21,NA,NA,NA,NA,NA,24.5784490277778,23.8320694444444,22.1861724305556,17.2967630555556,12.5431911111111,10.8733822222222,10.3681786111111,10.0186244861111,7.76366904861111,0,8.15958044055944,1.70034965034965,6.82937063636364
"BVR",50,2022-08-22,NA,NA,NA,NA,NA,25.3000123611111,24.2595535416667,22.2246330555556,17.5021959027778,12.5764577083333,10.8794797916667,10.3934833333333,10.0505660902778,8.0049254375,0,8.2124476013986,1.34454545454545,5.39174825174825
"BVR",50,2022-08-23,NA,NA,NA,NA,NA,25.7452424305556,24.6921683333333,22.559165,17.4847702777778,12.6031788888889,10.9286695138889,10.439800625,10.0527843611111,8.09310554166667,0,8.2982517972028,1.58622377622378,6.36804195804196
"BVR",50,2022-08-24,NA,NA,NA,NA,NA,25.585911875,24.3837283333333,22.3504553472222,17.6430551388889,12.6438726388889,10.9219849305556,10.4186969444444,10.0460956180556,7.93380486111111,0,8.17699306293706,1.10293706293706,4.41636365034965
"BVR",50,2022-08-25,NA,NA,NA,NA,NA,25.4251052083333,24.6313794444444,22.4878731944444,17.6512932638889,12.7140120138889,10.9463608333333,10.4146423611111,10.0308590208333,7.81508572916667,0,7.9264336013986,0.797832167832168,3.18671328671329
"BVR",50,2022-08-26,NA,NA,NA,NA,NA,26.4220768055556,25.3419484027778,22.6830057638889,17.7016909722222,12.7239305555556,10.9347217361111,10.4254031944444,10.0516693402778,7.86097065972222,0,8.00034720138889,0.77,3.07208333333333
"BVR",50,2022-08-27,NA,NA,NA,NA,NA,26.300528125,25.5663527777778,22.8481894444444,17.8155592361111,12.8046252777778,10.9874484722222,10.4420152777778,10.0701442569444,7.50639131944444,0,7.72419582517483,0.604265734265734,2.40559440559441
"BVR",50,2022-08-28,NA,NA,NA,NA,NA,26.4427920138889,25.8123867361111,23.0065089583333,17.8544230555556,12.8578598611111,11.0176500694444,10.4751382638889,10.0916475,7.44853535416667,0,7.66645392198582,0.615177304964539,2.44787234042553
"BVR",50,2022-08-29,NA,NA,NA,NA,NA,27.2128195138889,26.3911757638889,23.1563545833333,18.0456947222222,12.8461340972222,10.9959741666667,10.4535175,10.0928906944444,7.30494020138889,0,7.39272727272727,0.589440559440559,2.34230769230769
"BVR",50,2022-08-30,NA,NA,NA,NA,NA,27.4674783333333,27.050911875,23.3810640972222,17.9962697222222,12.9522290277778,11.0250425694444,10.4744770138889,10.0813832638889,7.27624440277778,0,7.2231914893617,0.653723404255319,2.60329787234043
"BVR",50,2022-08-31,NA,NA,NA,NA,NA,26.6583645138889,26.5785851388889,23.9054499305556,18.1609722222222,13.0346427083333,11.0220375694444,10.4601326388889,10.0930552083333,7.52933972916667,0,7.6508392027972,0.837062937062937,3.34328671328671
"BVR",50,2022-09-01,NA,NA,NA,NA,NA,26.1475625694444,25.520125,24.1809459722222,18.3109709722222,13.0425474305556,11.0543320833333,10.4719811111111,10.0952209027778,7.69306858333333,0,7.7026761056338,1.04570422535211,4.18669014084507
"BVR",50,2022-09-02,NA,NA,NA,NA,NA,25.7157444444444,25.4518164583333,23.7723139583333,18.5480943055556,13.0356613194444,11.0791763194444,10.5164205555556,10.1037288194444,7.85124109027778,0,7.90437502083333,1.05395833333333,4.219375
"BVR",50,2022-09-03,NA,NA,NA,NA,NA,25.806760625,25.5289163888889,23.9792718055556,18.6253894444444,13.1310663194444,11.0992897916667,10.5058329861111,10.1094111111111,8.05305358333333,0,8.10562503472222,1.350625,5.4168055625
"BVR",50,2022-09-04,NA,NA,NA,NA,NA,25.8233872916667,25.6168875,24.148339375,18.7087710416667,13.2172834027778,11.114585,10.5133640972222,10.1084895833333,7.87916504166667,0,8.11187498611111,1.65027777777778,6.62687498611111
"BVR",50,2022-09-05,NA,NA,NA,NA,NA,25.2993210687023,25.1571664885496,23.9732829007634,18.5781474045802,13.0655682442748,11.0636819847328,10.4980664122137,10.0995332824427,7.62660120610687,0,7.9192157254902,2.14764705882353,8.63450980392157
"BVR",50,2022-09-06,NA,NA,NA,NA,NA,25.4196745138889,24.9577436805556,24.1465081944444,18.4730049305556,13.1170508333333,11.0990685416667,10.479518125,10.0812588888889,8.08344752777778,0,7.63571430357143,2.97125,11.9603571071429
"BVR",50,2022-09-07,NA,NA,NA,NA,NA,25.7634371527778,25.5677345833333,23.7205705555556,18.8002613194444,13.1513921527778,11.0920940277778,10.5180070138889,10.1029860416667,8.68927977083333,0,8.26513891666667,3.27347222222222,13.1811111041667
"BVR",50,2022-09-08,NA,NA,NA,NA,NA,24.865055625,24.5296872222222,23.4494702083333,18.8853158333333,13.1550670833333,11.1865607638889,10.6013808333333,10.1198511805556,8.65154386805555,0,7.77091550704225,4.11021126760563,16.5600704225352
"BVR",50,2022-09-09,NA,NA,NA,NA,NA,24.4668577777778,24.3153561805556,23.3676124305556,18.9113336805556,13.2333809722222,11.1182273611111,10.5720286805556,10.1448265277778,9.06611264583333,0,8.94293707692308,4.50895104895105,18.1693006993007
"BVR",50,2022-09-10,NA,NA,NA,NA,NA,23.6675898611111,23.6139377083333,22.8723584722222,18.9504814583333,13.2937213888889,11.1862604861111,10.5841438194444,10.1289757638889,8.75843263194444,0,8.11958041258741,5.14797202797203,20.7503496503497
"BVR",50,2022-09-11,NA,NA,NA,NA,NA,23.0397688194444,22.9152377083333,22.5897634027778,18.9875242361111,13.3130172916667,11.1514063888889,10.5529295833333,10.1224992361111,8.12972924305556,0,7.85377620979021,5.61000000699301,22.6141958041958
"BVR",50,2022-09-12,NA,NA,NA,NA,NA,23.6198327083333,23.2518341666667,22.6962756944444,19.16894625,13.4157125694444,11.1770345138889,10.5546480555556,10.1247241666667,9.42179103472222,0,9.16895832638889,6.10201388888889,24.6041666666667
"BVR",50,2022-09-13,NA,NA,NA,NA,NA,23.7548088888889,23.5481577083333,22.7817902083333,19.4150305555556,13.4604615277778,11.2310295833333,10.5951208333333,10.1468384027778,9.47438255555556,0,9.35788732394366,6.52584506338028,26.3134507042254
"BVR",50,2022-09-14,NA,NA,NA,NA,NA,23.4666854166667,22.5335316666667,21.9943145833333,19.3693923611111,13.4887824305556,11.2562986805556,10.5988332638889,10.1900486111111,9.42376355555556,0,8.9844755034965,7.10475520979021,28.6521678321678
"BVR",50,2022-09-15,NA,NA,NA,NA,NA,23.2394081944444,22.3625227777778,21.7188359722222,19.3489384722222,13.55474625,11.2597240972222,10.6229024305556,10.1811838194444,9.82040195138889,0,8.95006991608392,7.70097902797203,31.0588111888112
"BVR",50,2022-09-16,NA,NA,NA,NA,NA,23.2838666666667,22.3824750694444,21.6516454861111,19.3231538194444,13.5952754166667,11.2830883333333,10.6253022222222,10.1702527777778,10.02831375,0,9.4212675915493,7.24943662676056,29.236338028169
"BVR",50,2022-09-17,NA,NA,NA,NA,NA,23.08396375,22.5398852083333,21.5694775694444,19.4040805555556,13.6396839583333,11.2978582638889,10.6457263888889,10.1852233333333,10.4337430347222,0,9.9381817972028,7.52419578321678,30.3451748251748
"BVR",50,2022-09-18,NA,NA,NA,NA,NA,23.1984781944444,22.5884740277778,21.7074963888889,19.2606253472222,13.7572841666667,11.3619129166667,10.6598409722222,10.2034763194444,10.6033611805556,0,10.1959722083333,7.44701388888889,30.0330555555556
"BVR",50,2022-09-19,NA,NA,NA,NA,NA,23.9357468115942,22.8638221014493,21.6763105797101,19.3281702173913,13.7726658695652,11.3727555072464,10.6501617391304,10.2013738405797,10.6120512318841,0,10.5268115942029,7.92760868115942,31.973768115942
"BVR",50,2022-09-20,NA,NA,NA,NA,NA,24.4991389583333,23.3687361111111,21.8897815277778,19.3066961805556,13.8159036805556,11.3975991666667,10.6830266666667,10.2043511805556,10.3723467916667,0,10.2724475664336,8.59146848951049,34.6548951048951
"BVR",50,2022-09-21,NA,NA,NA,NA,NA,24.116819375,22.9881855555556,21.7539141666667,19.3888345833333,13.8190113888889,11.45738375,10.7245627777778,10.2175898611111,10.5326285416667,0,10.174577443662,7.84964790140845,31.6588028169014
"BVR",50,2022-09-22,NA,NA,NA,NA,NA,23.7047276388889,23.5464247222222,22.9641191666667,20.0760765277778,13.8974122222222,11.4941450694444,10.7308266666667,10.2756622222222,9.89454586111111,0,9.88319440972222,8.36708334722222,33.7495138888889
"BVR",50,2022-09-23,NA,NA,NA,NA,NA,21.6780939583333,21.6213933333333,21.4371370833333,20.301995625,14.0509020138889,11.5409110416667,10.7948085416667,10.3453272222222,8.62945744444444,0,8.5767360625,6.71527779861111,27.0788888888889
"BVR",50,2022-09-24,NA,NA,NA,NA,NA,20.8057244444444,20.6547298611111,20.4630522222222,19.2077829861111,14.2044505555556,11.527918125,10.8278072222222,10.3648541666667,8.26758377083333,0,8.18409723611111,5.71125,23.0232638888889
"BVR",50,2022-09-25,NA,NA,NA,NA,NA,20.394845,20.357778125,20.3389645138889,19.3489967361111,14.2186298611111,11.5749038194444,10.8571030555556,10.3611529861111,8.54340576388889,0,8.49573423776224,5.79153845454545,23.349020979021
"BVR",50,2022-09-26,NA,NA,NA,NA,NA,20.3347959722222,20.267288125,19.9894969444444,19.2154427083333,14.2892888888889,11.6346035416667,10.881921875,10.3760940277778,8.42994311111111,0,8.41437505555556,5.52840277777778,22.2868055555556
"BVR",50,2022-09-27,NA,NA,NA,NA,NA,19.9575245833333,19.9191463888889,19.7827225,18.8953365972222,14.3786977083333,11.5819586805556,10.8626599305556,10.3727871527778,8.45070750694445,0,8.39342651048951,5.31608392307692,21.4295804195804
"BVR",50,2022-09-28,NA,NA,NA,NA,NA,19.1144263888889,19.0491253472222,18.8846403472222,18.5096136111111,14.89472625,11.7207334722222,10.94126,10.4508053472222,8.15852409722222,0,8.12307688811189,4.43776223776224,17.8820979020979
"BVR",50,2022-09-29,NA,NA,NA,NA,NA,18.3790868055556,18.2141011805556,18.1420286805556,17.9361725694444,15.0572822916667,11.7476801388889,10.9511518055556,10.4639548611111,8.10683384027778,0,7.86457147857143,4.38342857142857,17.6632857142857
"BVR",50,2022-09-30,NA,NA,NA,NA,NA,17.3587479166667,17.3342310416667,17.3471542361111,17.2737674305556,15.886086875,11.7647498611111,10.9332242361111,10.4571003472222,7.37541665277778,0,7.45783217482517,4.10097902097902,16.521958041958
"BVR",50,2022-10-01,NA,NA,NA,NA,NA,16.2943400694444,16.2510690277778,16.2477123611111,16.0687094444444,15.2091303472222,11.8125252083333,10.9303046527778,10.429400625,7.26052480555556,0,7.37152777777778,3.92243055555556,15.8011111111111
"BVR",50,2022-10-02,NA,NA,NA,NA,NA,15.5293175,15.5056226388889,15.5193198611111,15.4782967361111,15.3306629166667,11.8361856944444,10.9409628472222,10.4282818055556,7.11995151388889,0,7.24461538461538,3.24531468531469,13.0668531468531
"BVR",50,2022-10-03,NA,NA,NA,NA,NA,15.5670734027778,15.2878194444444,15.1482489583333,14.9687809722222,14.8291228472222,11.9000986805556,10.9310467361111,10.4283109722222,7.11548244444444,0,7.00944055944056,2.57881118881119,10.3758041888112
"BVR",50,2022-10-04,NA,NA,NA,NA,NA,15.1462980555556,15.1331588888889,15.1318885416667,15.0755025694444,14.9771727083333,12.45574,11.0105777777778,10.462169375,7.16885596527778,0,7.30888111888112,2.09685314685315,8.43062940559441
"BVR",50,2022-10-05,NA,NA,NA,NA,NA,15.3125027083333,15.0463513888889,14.765290625,14.6004052083333,14.5160338194444,14.1479272916667,11.1001652777778,10.5194679166667,6.94976017361111,0,7.18901408450704,1.76753521126761,7.10126764084507
"BVR",50,2022-10-06,NA,NA,NA,NA,NA,16.207339375,15.4745045833333,14.7698595833333,14.4782766666667,14.2904413194444,13.6595413888889,11.1773245138889,10.5133811805556,6.95100904166667,0,6.76594405594406,1.81188811188811,7.27867133566434
"BVR",50,2022-10-07,NA,NA,NA,NA,NA,16.8435195138889,16.348395625,15.0833078472222,14.3989348611111,14.1675346527778,13.6285250694444,11.237980625,10.4814579166667,7.89390839583333,0,7.55377623776224,1.80762237762238,7.26265733566434
"BVR",50,2022-10-08,NA,NA,NA,NA,NA,16.4267059722222,16.3235669444444,15.4550678472222,14.5737909027778,14.1514538194444,13.6228877083333,11.3106575,10.470691875,8.41640988194444,0,8.53000002083333,1.910625,7.67694446527778
"BVR",50,2022-10-09,NA,NA,NA,NA,NA,15.8252370138889,15.3009010416667,14.7701473611111,14.352926875,14.0690461111111,13.4671031944444,11.3942220833333,10.4740183333333,8.14503729166667,0,7.00791672222222,1.820625,7.31409721527778
"BVR",50,2022-10-10,NA,NA,NA,NA,NA,15.4118129861111,15.1061011805556,14.731018125,14.4151677083333,14.0669781944444,13.4651504861111,11.5078361805556,10.4797239583333,7.84471646527778,0,7.57307695104895,1.75293706293706,7.04174825174825
"BVR",50,2022-10-11,NA,NA,NA,NA,NA,14.9270928776978,14.75183,14.5202051079137,14.2248456115108,13.8500876258993,13.3326620863309,11.6325722302158,10.4900289208633,7.63052556834532,0,7.41971223021583,1.7873381294964,7.18035974100719
"BVR",50,2022-10-12,NA,NA,NA,NA,NA,14.8293313194444,14.6524856944444,14.4153906944444,14.1155316666667,13.7806163194444,13.2904563194444,11.7017931944444,10.50155375,8.27862750694444,0,7.71776220979021,2.09888111888112,8.43783218181818
"BVR",50,2022-10-13,NA,NA,NA,NA,NA,15.2934869444444,15.0298347916667,14.8256854166667,14.4755675,14.1370839583333,13.3311977777778,11.9576732638889,10.5124177083333,8.66398871527778,0,8.29555555555556,2.50638888888889,10.0843055486111
"BVR",50,2022-10-14,NA,NA,NA,NA,NA,15.5764080555556,14.9486432638889,14.600605,14.3797023611111,14.1099022222222,13.4735491666667,12.1769363888889,10.6607572222222,8.65091300694444,0,7.88084508450704,2.06929577464789,8.32147894366197
"BVR",50,2022-10-15,NA,NA,NA,NA,NA,15.1056089583333,14.9137475694444,14.6105140972222,14.1762149305556,13.8871392361111,13.2915086805556,12.3167141666667,10.7110619444444,8.6420475625,0,8.2625175034965,1.95559440559441,7.86013983916084
"BVR",50,2022-10-16,NA,NA,NA,NA,NA,15.4564702777778,15.2200523611111,14.8359252777778,14.3187943055556,13.8828832638889,13.3845263194444,12.3745334027778,10.7766486111111,8.997101375,0,8.68553192907801,1.92127659574468,7.72141846808511
"BVR",50,2022-10-17,NA,NA,NA,NA,NA,15.4000576388889,15.2519569444444,15.0867575,14.4872743055556,14.0018763194444,13.6024355555556,12.6049977083333,10.8163166666667,9.248379875,0,8.84302816901408,2.07183098591549,8.33007042253521
"BVR",50,2022-10-18,NA,NA,NA,NA,NA,13.9472711111111,13.9640113194444,13.9775363888889,13.9333272222222,13.9337558333333,13.8113457638889,13.3553163194444,11.4233247222222,8.35604514583333,1.82775540277778,8.3576923006993,1.37293706293706,5.50755244755245
"BVR",50,2022-10-19,NA,NA,NA,NA,NA,12.6165070138889,12.60448875,12.6145476388889,12.5697436805556,12.5625665972222,12.4230477777778,12.135335625,11.9244190972222,7.94305102777778,8.04289959722222,7.96161977464789,1.55485915492958,6.24239436619718
"BVR",50,2022-10-20,NA,NA,NA,NA,NA,12.1822642361111,11.8684047916667,11.8201063888889,11.7407126388889,11.7237322916667,11.6300913194444,11.3503655555556,10.949655625,7.87616614583333,7.68532628472222,7.77020834722222,1.69594405594406,6.81076923076923
"BVR",50,2022-10-21,NA,NA,NA,NA,NA,11.8364513194444,11.6805713194444,11.6290638194444,11.5100244444444,11.4881629861111,11.4129671527778,11.087040625,10.8130503472222,8.10109711111111,7.290946375,8.02312506944445,1.66347222222222,6.68048611111111
"BVR",50,2022-10-22,NA,NA,NA,NA,NA,11.9530790972222,11.770503125,11.6622027083333,11.41251375,11.3628640277778,11.2892111111111,11.1537430555556,10.8934698611111,8.25238219444445,6.14787865277778,8.258888875,1.87118055555556,7.51826388888889
"BVR",50,2022-10-23,NA,NA,NA,NA,NA,12.8127034027778,12.2757218055556,11.6981595138889,11.4019780555556,11.3198368055556,11.2623427083333,11.2059371527778,10.9480642361111,8.73010570833333,5.03144153472222,8.59671334265734,2.00412587412587,8.05496502797203
"BVR",50,2022-10-24,NA,NA,NA,NA,NA,13.3558190714286,12.5266241428571,11.8134552857143,11.5103705,11.3852511428571,11.2910907857143,11.220066,11.0014645,9.09995042857143,4.34862877142857,8.53257147857143,2.3773381294964,9.56136690647482
"BVR",50,2022-10-25,NA,NA,NA,NA,NA,12.8032536111111,12.2752334722222,11.8430235416667,11.5343359722222,11.3967502777778,11.2886371527778,11.238145,11.0737270833333,9.09088511805555,3.92942958333333,8.28826394444445,1.85743055555556,7.46284722916667
"BVR",50,2022-10-26,NA,NA,NA,NA,NA,13.477165,13.2137470138889,12.7118552777778,11.974355625,11.5761933333333,11.3231952777778,11.2741900694444,11.1567277777778,9.63396135416667,3.88349530555556,9.12146853146853,1.72461538461538,6.92825176923077
"BVR",50,2022-10-27,NA,NA,NA,NA,NA,13.5951422916667,13.0184903472222,12.828351875,12.1940584722222,11.8428145138889,11.4214575,11.3328946527778,11.1997351388889,9.93405650694444,3.59602734027778,9.37802805633803,2.03397163120567,8.17468084397163
"BVR",50,2022-10-28,NA,NA,NA,NA,NA,12.41522375,12.2666322916667,12.1562203472222,11.9555861111111,11.7405278472222,11.4713377083333,11.3683784027778,11.2232311111111,9.31641238194444,3.091176375,9.03076389583333,2.12118055555556,8.5280555625
"BVR",50,2022-10-29,NA,NA,NA,NA,NA,12.4847470138889,12.3229349305556,12.2125280555556,11.966163125,11.73615625,11.5051472222222,11.4050370833333,11.2635595138889,9.59543090972222,2.52003967361111,9.11601411188811,2.1512676056338,8.64936616901409
"BVR",50,2022-10-30,NA,NA,NA,NA,NA,12.3315446527778,12.2217141666667,12.1478520138889,11.9589013194444,11.7473034027778,11.5184429166667,11.4299036111111,11.2790393055556,9.41014166666667,1.8045144375,8.95176054929578,2.12489361702128,8.54326242553191
"BVR",50,2022-10-31,NA,NA,NA,NA,NA,12.3426384027778,12.2488709722222,12.1874363194444,11.9724485416667,11.7537263194444,11.5217441666667,11.4290544444444,11.2549626388889,9.45442709027778,0.743368951388889,8.84720276923077,2.1151048951049,8.50328672027972
"BVR",50,2022-11-01,NA,NA,NA,NA,NA,12.8774765277778,12.8597434027778,12.8491672916667,12.5589040972222,12.1991480555556,11.7391928472222,11.4558318055556,11.2257366666667,9.83548321527778,0.138916,9.7702096993007,2.47078014184397,9.94297873049645
"BVR",50,2022-11-02,NA,NA,NA,NA,NA,13.0181897222222,12.8261658333333,12.6006576388889,12.3127245833333,11.9736620833333,11.6290355555556,11.5006936111111,11.2486104166667,9.80875677083333,0.0325369861111111,9.39451390972222,2.50426573426573,10.0747552377622
"BVR",50,2022-11-03,NA,NA,NA,NA,NA,13.4648659722222,12.8944305555556,12.5371439583333,12.2367539583333,11.945894375,11.6611101388889,11.5098851388889,11.2528184027778,10.5091968055556,0.00162072222222222,9.69356648251748,2.75559440559441,11.092027979021
